,time,values,above_3,below_3
10192,2022-08-19 22:30:00+00:00,3.667,1,0
10193,2022-08-19 23:00:00+00:00,4.333,1,0
10194,2022-08-19 23:30:00+00:00,3.667,1,0
10195,2022-08-20 00:00:00+00:00,4.667,1,0
10196,2022-08-20 00:30:00+00:00,5.0,1,0
10197,2022-08-20 01:00:00+00:00,4.0,1,0
10198,2022-08-20 01:30:00+00:00,3.333,1,0
10199,2022-08-20 02:00:00+00:00,3.0,0,0
10200,2022-08-20 02:30:00+00:00,3.0,0,0
10201,2022-08-20 03:00:00+00:00,3.667,1,0
10202,2022-08-20 03:30:00+00:00,3.333,1,0
10203,2022-08-20 04:00:00+00:00,3.667,1,0
10204,2022-08-20 04:30:00+00:00,3.667,1,0
10205,2022-08-20 05:00:00+00:00,3.0,0,0
10206,2022-08-20 05:30:00+00:00,2.333,0,1
10207,2022-08-20 06:00:00+00:00,2.333,0,1
10208,2022-08-20 06:30:00+00:00,3.333,1,0
10209,2022-08-20 07:00:00+00:00,2.667,0,1
10210,2022-08-20 07:30:00+00:00,3.333,1,0
10211,2022-08-20 08:00:00+00:00,2.333,0,1
10212,2022-08-20 08:30:00+00:00,2.333,0,1
10213,2022-08-20 09:00:00+00:00,1.667,0,1
10214,2022-08-20 09:30:00+00:00,1.667,0,1
10215,2022-08-20 10:00:00+00:00,1.333,0,1
10216,2022-08-20 10:30:00+00:00,1.0,0,1
10217,2022-08-20 11:00:00+00:00,0.667,0,1
10218,2022-08-20 11:30:00+00:00,1.333,0,1
10219,2022-08-20 12:00:00+00:00,0.333,0,1
10220,2022-08-20 12:30:00+00:00,0.333,0,1
10221,2022-08-20 13:00:00+00:00,0.333,0,1
10222,2022-08-20 13:30:00+00:00,0.0,0,1
10223,2022-08-20 14:00:00+00:00,0.0,0,1
10224,2022-08-20 14:30:00+00:00,0.0,0,1
10225,2022-08-20 15:00:00+00:00,0.333,0,1
10226,2022-08-20 15:30:00+00:00,0.333,0,1
10227,2022-08-20 16:00:00+00:00,0.667,0,1
10228,2022-08-20 16:30:00+00:00,0.333,0,1
10229,2022-08-20 17:00:00+00:00,0.333,0,1
10230,2022-08-20 17:30:00+00:00,1.0,0,1
10231,2022-08-20 18:00:00+00:00,2.333,0,1
10232,2022-08-20 18:30:00+00:00,2.667,0,1
10233,2022-08-20 19:00:00+00:00,2.333,0,1
10234,2022-08-20 19:30:00+00:00,3.0,0,0
10235,2022-08-20 20:00:00+00:00,3.333,1,0
10236,2022-08-20 20:30:00+00:00,3.667,1,0
10237,2022-08-20 21:00:00+00:00,4.0,1,0
10238,2022-08-20 21:30:00+00:00,3.667,1,0
10239,2022-08-20 22:00:00+00:00,3.333,1,0
10240,2022-08-20 22:30:00+00:00,3.667,1,0
10241,2022-08-20 23:00:00+00:00,4.0,1,0
10242,2022-08-20 23:30:00+00:00,3.333,1,0
10243,2022-08-21 00:00:00+00:00,3.667,1,0
10244,2022-08-21 00:30:00+00:00,3.333,1,0
10245,2022-09-03 06:30:00+00:00,3.333,1,0
10246,2022-09-03 07:00:00+00:00,2.667,0,1
10247,2022-09-03 07:30:00+00:00,3.333,1,0
10248,2022-09-03 08:00:00+00:00,3.333,1,0
10249,2022-09-03 08:30:00+00:00,4.0,1,0
10250,2022-09-03 09:00:00+00:00,4.0,1,0
10251,2022-09-03 09:30:00+00:00,3.667,1,0
10252,2022-09-03 10:00:00+00:00,3.667,1,0
10253,2022-09-03 10:30:00+00:00,3.667,1,0
10254,2022-09-03 11:00:00+00:00,3.0,0,0
10255,2022-09-03 11:30:00+00:00,2.333,0,1
10256,2022-09-03 12:00:00+00:00,3.0,0,0
10257,2022-09-03 12:30:00+00:00,2.333,0,1
10258,2022-09-03 13:00:00+00:00,4.667,1,0
10259,2022-09-03 13:30:00+00:00,4.0,1,0
10260,2022-09-03 14:00:00+00:00,3.0,0,0
10261,2022-09-03 14:30:00+00:00,2.0,0,1
10262,2022-09-03 15:00:00+00:00,3.0,0,0
10263,2022-09-03 15:30:00+00:00,2.667,0,1
10264,2022-09-03 16:00:00+00:00,1.667,0,1
10265,2022-09-03 16:30:00+00:00,2.667,0,1
10266,2022-09-03 17:00:00+00:00,3.0,0,0
10267,2022-09-03 17:30:00+00:00,3.667,1,0
10268,2022-09-03 18:00:00+00:00,3.0,0,0
10269,2022-09-03 18:30:00+00:00,2.0,0,1
10270,2022-09-03 19:00:00+00:00,2.0,0,1
10271,2022-09-03 19:30:00+00:00,3.333,1,0
10272,2022-09-03 20:00:00+00:00,3.333,1,0
10273,2022-09-03 20:30:00+00:00,3.667,1,0
10274,2022-09-03 21:00:00+00:00,2.667,0,1
10275,2022-09-03 21:30:00+00:00,5.0,1,0
10276,2022-09-03 22:00:00+00:00,4.667,1,0
10277,2022-09-03 22:30:00+00:00,4.333,1,0
10278,2022-09-03 23:00:00+00:00,4.333,1,0
10279,2022-09-03 23:30:00+00:00,3.667,1,0
10280,2022-09-04 00:00:00+00:00,4.0,1,0
10281,2022-09-04 00:30:00+00:00,4.667,1,0
10282,2022-09-04 01:00:00+00:00,5.667,1,0
10283,2022-09-04 01:30:00+00:00,5.667,1,0
10284,2022-09-04 02:00:00+00:00,5.667,1,0
10285,2022-09-04 02:30:00+00:00,6.0,1,0
10286,2022-09-04 03:00:00+00:00,5.667,1,0
10287,2022-09-04 03:30:00+00:00,5.0,1,0
10288,2022-09-04 04:00:00+00:00,5.0,1,0
10289,2022-09-04 04:30:00+00:00,5.333,1,0
10290,2022-09-04 05:00:00+00:00,5.667,1,0
10291,2022-09-04 05:30:00+00:00,5.667,1,0
10292,2022-09-04 06:00:00+00:00,6.0,1,0
10293,2022-09-04 06:30:00+00:00,5.667,1,0
10294,2022-09-04 07:00:00+00:00,6.0,1,0
10295,2022-09-04 07:30:00+00:00,6.333,1,0
10296,2022-09-04 08:00:00+00:00,6.0,1,0
10297,2022-09-04 08:30:00+00:00,5.667,1,0
10298,2022-09-04 09:00:00+00:00,5.667,1,0
10299,2022-09-04 09:30:00+00:00,5.667,1,0
10300,2022-09-04 10:00:00+00:00,5.333,1,0
10301,2022-09-04 10:30:00+00:00,7.0,1,0
10302,2022-09-04 11:00:00+00:00,6.667,1,0
10303,2022-09-04 11:30:00+00:00,5.0,1,0
10304,2022-09-04 12:00:00+00:00,5.667,1,0
10305,2022-09-04 12:30:00+00:00,5.667,1,0
10306,2022-09-04 13:00:00+00:00,4.667,1,0
10307,2022-09-04 13:30:00+00:00,4.667,1,0
10308,2022-09-04 14:00:00+00:00,4.667,1,0
10309,2022-09-04 14:30:00+00:00,4.333,1,0
10310,2022-09-04 15:00:00+00:00,6.333,1,0
10311,2022-09-04 15:30:00+00:00,6.333,1,0
10312,2022-09-04 16:00:00+00:00,6.0,1,0
10313,2022-09-04 16:30:00+00:00,4.667,1,0
10314,2022-09-04 17:00:00+00:00,4.667,1,0
10315,2022-09-04 17:30:00+00:00,5.0,1,0
10316,2022-09-04 18:00:00+00:00,4.0,1,0
10317,2022-09-04 18:30:00+00:00,4.333,1,0
10318,2022-09-04 19:00:00+00:00,4.0,1,0
10319,2022-09-04 19:30:00+00:00,4.333,1,0
10320,2022-09-04 20:00:00+00:00,5.333,1,0
10321,2022-09-04 20:30:00+00:00,4.333,1,0
10322,2022-09-04 21:00:00+00:00,4.667,1,0
10323,2022-09-04 21:30:00+00:00,5.667,1,0
10324,2022-09-04 22:00:00+00:00,5.0,1,0
10325,2022-09-04 22:30:00+00:00,5.0,1,0
10326,2022-09-04 23:00:00+00:00,5.0,1,0
10327,2022-09-04 23:30:00+00:00,6.0,1,0
10328,2022-09-05 00:00:00+00:00,6.333,1,0
10329,2022-09-05 00:30:00+00:00,5.333,1,0
10330,2022-09-05 01:00:00+00:00,5.0,1,0
10331,2022-09-05 01:30:00+00:00,5.0,1,0
10332,2022-09-05 02:00:00+00:00,4.667,1,0
10333,2022-09-05 02:30:00+00:00,4.667,1,0
10334,2022-09-05 03:00:00+00:00,5.667,1,0
10335,2022-09-05 03:30:00+00:00,4.667,1,0
10336,2022-09-05 04:00:00+00:00,3.667,1,0
10337,2022-09-05 04:30:00+00:00,3.667,1,0
10338,2022-09-05 05:00:00+00:00,4.0,1,0
10339,2022-09-05 05:30:00+00:00,4.0,1,0
10340,2022-09-05 06:00:00+00:00,3.667,1,0
10341,2022-10-13 09:30:00+00:00,0.333,0,1
10342,2022-10-13 10:00:00+00:00,0.333,0,1
10343,2022-10-13 10:30:00+00:00,0.333,0,1
10344,2022-10-13 11:00:00+00:00,0.333,0,1
10345,2022-10-13 11:30:00+00:00,0.333,0,1
10346,2022-10-13 12:00:00+00:00,1.333,0,1
10347,2022-10-13 12:30:00+00:00,1.333,0,1
10348,2022-10-13 13:00:00+00:00,1.333,0,1
10349,2022-10-13 13:30:00+00:00,0.333,0,1
10350,2022-10-13 14:00:00+00:00,0.0,0,1
10351,2022-10-13 14:30:00+00:00,0.333,0,1
10352,2022-10-13 15:00:00+00:00,0.667,0,1
10353,2022-10-13 15:30:00+00:00,0.333,0,1
10354,2022-10-13 16:00:00+00:00,0.333,0,1
10355,2022-10-13 16:30:00+00:00,0.0,0,1
10356,2022-10-13 17:00:00+00:00,0.333,0,1
10357,2022-10-13 17:30:00+00:00,0.333,0,1
10358,2022-10-13 18:00:00+00:00,0.333,0,1
10359,2022-10-13 18:30:00+00:00,0.333,0,1
10360,2022-10-13 19:00:00+00:00,0.333,0,1
10361,2022-10-13 19:30:00+00:00,1.333,0,1
10362,2022-10-13 20:00:00+00:00,1.0,0,1
10363,2022-10-13 20:30:00+00:00,1.333,0,1
10364,2022-10-13 21:00:00+00:00,1.667,0,1
10365,2022-10-13 21:30:00+00:00,1.333,0,1
10366,2022-10-13 22:00:00+00:00,1.333,0,1
10367,2022-10-13 22:30:00+00:00,1.667,0,1
10368,2022-10-13 23:00:00+00:00,2.0,0,1
10369,2022-10-13 23:30:00+00:00,2.333,0,1
10370,2022-10-14 00:00:00+00:00,2.0,0,1
10371,2022-10-14 00:30:00+00:00,2.667,0,1
10372,2022-10-14 01:00:00+00:00,3.0,0,0
10373,2022-10-14 01:30:00+00:00,1.667,0,1
10374,2022-10-14 02:00:00+00:00,1.0,0,1
10375,2022-10-14 02:30:00+00:00,1.0,0,1
10376,2022-10-14 03:00:00+00:00,2.0,0,1
10377,2022-10-14 03:30:00+00:00,2.333,0,1
10378,2022-10-14 04:00:00+00:00,2.333,0,1
10379,2022-10-14 04:30:00+00:00,2.667,0,1
10380,2022-10-14 05:00:00+00:00,2.667,0,1
10381,2022-10-14 05:30:00+00:00,3.0,0,0
10382,2022-10-14 06:00:00+00:00,3.333,1,0
10383,2022-10-14 06:30:00+00:00,3.0,0,0
10384,2022-10-14 07:00:00+00:00,3.333,1,0
10385,2022-10-14 07:30:00+00:00,3.667,1,0
10386,2022-10-14 08:00:00+00:00,4.0,1,0
10387,2022-10-14 08:30:00+00:00,4.0,1,0
10388,2022-10-14 09:00:00+00:00,4.333,1,0
10389,2022-10-14 09:30:00+00:00,4.333,1,0
10390,2022-10-14 10:00:00+00:00,4.0,1,0
10391,2022-10-14 10:30:00+00:00,4.333,1,0
10392,2022-10-14 11:00:00+00:00,3.667,1,0
10393,2022-10-14 11:30:00+00:00,3.667,1,0
10394,2022-10-14 12:00:00+00:00,3.333,1,0
10395,2022-10-14 12:30:00+00:00,3.0,0,0
10396,2022-10-14 13:00:00+00:00,2.667,0,1
10397,2022-10-14 13:30:00+00:00,4.333,1,0
10398,2022-10-14 14:00:00+00:00,4.667,1,0
10399,2022-10-14 14:30:00+00:00,4.667,1,0
10400,2022-10-14 15:00:00+00:00,4.0,1,0
10401,2022-10-14 15:30:00+00:00,2.333,0,1
10402,2022-10-14 16:00:00+00:00,2.0,0,1
10403,2022-10-14 16:30:00+00:00,2.667,0,1
10404,2022-10-14 17:00:00+00:00,1.0,0,1
10405,2022-10-14 17:30:00+00:00,0.667,0,1
10406,2022-10-14 18:00:00+00:00,1.667,0,1
10407,2022-10-14 18:30:00+00:00,1.333,0,1
10408,2022-10-14 19:00:00+00:00,1.0,0,1
10409,2022-10-14 19:30:00+00:00,1.0,0,1
10410,2022-10-14 20:00:00+00:00,1.667,0,1
10411,2022-10-14 20:30:00+00:00,1.0,0,1
10412,2022-10-14 21:00:00+00:00,1.667,0,1
10413,2022-10-14 21:30:00+00:00,2.0,0,1
10414,2022-10-14 22:00:00+00:00,3.667,1,0
10415,2022-10-14 22:30:00+00:00,2.0,0,1
10416,2022-10-14 23:00:00+00:00,1.667,0,1
10417,2022-10-14 23:30:00+00:00,2.667,0,1
10418,2022-10-15 00:00:00+00:00,4.0,1,0
10419,2022-10-15 00:30:00+00:00,4.667,1,0
10420,2022-10-15 01:00:00+00:00,5.333,1,0
10421,2022-10-15 01:30:00+00:00,4.667,1,0
10422,2022-10-15 02:00:00+00:00,3.333,1,0
10423,2022-10-15 02:30:00+00:00,2.333,0,1
10424,2022-10-15 03:00:00+00:00,3.0,0,0
10425,2022-10-15 03:30:00+00:00,3.667,1,0
10426,2022-10-15 04:00:00+00:00,3.333,1,0
10427,2022-10-15 04:30:00+00:00,3.0,0,0
10428,2022-10-15 05:00:00+00:00,3.0,0,0
10429,2022-10-15 05:30:00+00:00,2.667,0,1
10430,2022-10-15 06:00:00+00:00,2.0,0,1
10431,2022-10-15 06:30:00+00:00,2.667,0,1
10432,2022-10-15 07:00:00+00:00,1.667,0,1
10433,2022-10-15 07:30:00+00:00,1.333,0,1
10434,2022-10-15 08:00:00+00:00,2.0,0,1
10435,2022-10-15 08:30:00+00:00,2.667,0,1
10436,2022-10-15 09:00:00+00:00,2.667,0,1
10437,2022-10-21 13:00:00+00:00,0.333,0,1
10438,2022-10-21 13:30:00+00:00,0.333,0,1
10439,2022-10-21 14:00:00+00:00,0.0,0,1
10440,2022-10-21 14:30:00+00:00,0.0,0,1
10441,2022-10-21 15:00:00+00:00,0.667,0,1
10442,2022-10-21 15:30:00+00:00,0.0,0,1
10443,2022-10-21 16:00:00+00:00,0.0,0,1
10444,2022-10-21 16:30:00+00:00,0.333,0,1
10445,2022-10-21 17:00:00+00:00,1.333,0,1
10446,2022-10-21 17:30:00+00:00,1.0,0,1
10447,2022-10-21 18:00:00+00:00,1.667,0,1
10448,2022-10-21 18:30:00+00:00,1.667,0,1
10449,2022-10-21 19:00:00+00:00,0.333,0,1
10450,2022-10-21 19:30:00+00:00,0.0,0,1
10451,2022-10-21 20:00:00+00:00,0.667,0,1
10452,2022-10-21 20:30:00+00:00,1.0,0,1
10453,2022-10-21 21:00:00+00:00,2.0,0,1
10454,2022-10-21 21:30:00+00:00,1.667,0,1
10455,2022-10-21 22:00:00+00:00,0.667,0,1
10456,2022-10-21 22:30:00+00:00,0.667,0,1
10457,2022-10-21 23:00:00+00:00,1.667,0,1
10458,2022-10-21 23:30:00+00:00,1.667,0,1
10459,2022-10-22 00:00:00+00:00,2.333,0,1
10460,2022-10-22 00:30:00+00:00,2.333,0,1
10461,2022-10-22 01:00:00+00:00,1.667,0,1
10462,2022-10-22 01:30:00+00:00,1.0,0,1
10463,2022-10-22 02:00:00+00:00,1.0,0,1
10464,2022-10-22 02:30:00+00:00,1.333,0,1
10465,2022-10-22 03:00:00+00:00,1.667,0,1
10466,2022-10-22 03:30:00+00:00,0.667,0,1
10467,2022-10-22 04:00:00+00:00,2.667,0,1
10468,2022-10-22 04:30:00+00:00,2.0,0,1
10469,2022-10-22 05:00:00+00:00,1.333,0,1
10470,2022-10-22 05:30:00+00:00,1.667,0,1
10471,2022-10-22 06:00:00+00:00,1.667,0,1
10472,2022-10-22 06:30:00+00:00,1.333,0,1
10473,2022-10-22 07:00:00+00:00,2.333,0,1
10474,2022-10-22 07:30:00+00:00,2.667,0,1
10475,2022-10-22 08:00:00+00:00,3.0,0,0
10476,2022-10-22 08:30:00+00:00,3.333,1,0
10477,2022-10-22 09:00:00+00:00,3.0,0,0
10478,2022-10-22 09:30:00+00:00,3.0,0,0
10479,2022-10-22 10:00:00+00:00,3.667,1,0
10480,2022-10-22 10:30:00+00:00,3.667,1,0
10481,2022-10-22 11:00:00+00:00,4.0,1,0
10482,2022-10-22 11:30:00+00:00,3.667,1,0
10483,2022-10-22 12:00:00+00:00,3.0,0,0
10484,2022-10-22 12:30:00+00:00,2.333,0,1
10485,2022-10-22 13:00:00+00:00,3.333,1,0
10486,2022-10-22 13:30:00+00:00,4.0,1,0
10487,2022-10-22 14:00:00+00:00,4.0,1,0
10488,2022-10-22 14:30:00+00:00,4.667,1,0
10489,2022-10-22 15:00:00+00:00,5.333,1,0
10490,2022-10-22 15:30:00+00:00,5.333,1,0
10491,2022-10-22 16:00:00+00:00,5.333,1,0
10492,2022-10-22 16:30:00+00:00,6.0,1,0
10493,2022-10-22 17:00:00+00:00,5.667,1,0
10494,2022-10-22 17:30:00+00:00,5.0,1,0
10495,2022-10-22 18:00:00+00:00,5.667,1,0
10496,2022-10-22 18:30:00+00:00,5.333,1,0
10497,2022-10-22 19:00:00+00:00,4.667,1,0
10498,2022-10-22 19:30:00+00:00,4.0,1,0
10499,2022-10-22 20:00:00+00:00,4.667,1,0
10500,2022-10-22 20:30:00+00:00,3.667,1,0
10501,2022-10-22 21:00:00+00:00,3.0,0,0
10502,2022-10-22 21:30:00+00:00,2.333,0,1
10503,2022-10-22 22:00:00+00:00,2.667,0,1
10504,2022-10-22 22:30:00+00:00,2.333,0,1
10505,2022-10-22 23:00:00+00:00,2.667,0,1
10506,2022-10-22 23:30:00+00:00,4.0,1,0
10507,2022-10-23 00:00:00+00:00,3.667,1,0
10508,2022-10-23 00:30:00+00:00,2.667,0,1
10509,2022-10-23 01:00:00+00:00,2.0,0,1
10510,2022-10-23 01:30:00+00:00,2.667,0,1
10511,2022-10-23 02:00:00+00:00,2.0,0,1
10512,2022-10-23 02:30:00+00:00,1.667,0,1
10513,2022-10-23 03:00:00+00:00,2.0,0,1
10514,2022-10-23 03:30:00+00:00,2.0,0,1
10515,2022-10-23 04:00:00+00:00,2.333,0,1
10516,2022-10-23 04:30:00+00:00,1.333,0,1
10517,2022-10-23 05:00:00+00:00,2.333,0,1
10518,2022-10-23 05:30:00+00:00,3.0,0,0
10519,2022-10-23 06:00:00+00:00,2.667,0,1
10520,2022-10-23 06:30:00+00:00,2.0,0,1
10521,2022-10-23 07:00:00+00:00,1.667,0,1
10522,2022-10-23 07:30:00+00:00,0.667,0,1
10523,2022-10-23 08:00:00+00:00,0.667,0,1
10524,2022-10-23 08:30:00+00:00,1.0,0,1
10525,2022-10-23 09:00:00+00:00,2.333,0,1
10526,2022-10-23 09:30:00+00:00,1.0,0,1
10527,2022-10-23 10:00:00+00:00,1.0,0,1
10528,2022-10-23 10:30:00+00:00,1.0,0,1
10529,2022-10-23 11:00:00+00:00,0.667,0,1
10530,2022-10-23 11:30:00+00:00,1.333,0,1
10531,2022-10-23 12:00:00+00:00,2.0,0,1
10532,2022-10-23 12:30:00+00:00,1.667,0,1
10533,2022-10-28 08:30:00+00:00,1.333,0,1
10534,2022-10-28 09:00:00+00:00,1.0,0,1
10535,2022-10-28 09:30:00+00:00,2.333,0,1
10536,2022-10-28 10:00:00+00:00,2.0,0,1
10537,2022-10-28 10:30:00+00:00,2.333,0,1
10538,2022-10-28 11:00:00+00:00,2.333,0,1
10539,2022-10-28 11:30:00+00:00,2.333,0,1
10540,2022-10-28 12:00:00+00:00,2.667,0,1
10541,2022-10-28 12:30:00+00:00,2.333,0,1
10542,2022-10-28 13:00:00+00:00,1.667,0,1
10543,2022-10-28 13:30:00+00:00,3.333,1,0
10544,2022-10-28 14:00:00+00:00,3.333,1,0
10545,2022-10-28 14:30:00+00:00,3.0,0,0
10546,2022-10-28 15:00:00+00:00,3.333,1,0
10547,2022-10-28 15:30:00+00:00,3.333,1,0
10548,2022-10-28 16:00:00+00:00,3.333,1,0
10549,2022-10-28 16:30:00+00:00,3.333,1,0
10550,2022-10-28 17:00:00+00:00,4.333,1,0
10551,2022-10-28 17:30:00+00:00,4.333,1,0
10552,2022-10-28 18:00:00+00:00,3.667,1,0
10553,2022-10-28 18:30:00+00:00,3.333,1,0
10554,2022-10-28 19:00:00+00:00,3.0,0,0
10555,2022-10-28 19:30:00+00:00,3.0,0,0
10556,2022-10-28 20:00:00+00:00,3.333,1,0
10557,2022-10-28 20:30:00+00:00,2.667,0,1
10558,2022-10-28 21:00:00+00:00,5.0,1,0
10559,2022-10-28 21:30:00+00:00,4.667,1,0
10560,2022-10-28 22:00:00+00:00,3.667,1,0
10561,2022-10-28 22:30:00+00:00,3.0,0,0
10562,2022-10-28 23:00:00+00:00,3.333,1,0
10563,2022-10-28 23:30:00+00:00,3.667,1,0
10564,2022-10-29 00:00:00+00:00,3.333,1,0
10565,2022-10-29 00:30:00+00:00,3.333,1,0
10566,2022-10-29 01:00:00+00:00,4.333,1,0
10567,2022-10-29 01:30:00+00:00,4.333,1,0
10568,2022-10-29 02:00:00+00:00,4.0,1,0
10569,2022-10-29 02:30:00+00:00,4.333,1,0
10570,2022-10-29 03:00:00+00:00,4.0,1,0
10571,2022-10-29 03:30:00+00:00,3.333,1,0
10572,2022-10-29 04:00:00+00:00,3.333,1,0
10573,2022-10-29 04:30:00+00:00,3.667,1,0
10574,2022-10-29 05:00:00+00:00,3.667,1,0
10575,2022-10-29 05:30:00+00:00,4.0,1,0
10576,2022-10-29 06:00:00+00:00,4.667,1,0
10577,2022-10-29 06:30:00+00:00,4.667,1,0
10578,2022-10-29 07:00:00+00:00,5.0,1,0
10579,2022-10-29 07:30:00+00:00,5.0,1,0
10580,2022-10-29 08:00:00+00:00,4.667,1,0
10581,2022-10-29 08:30:00+00:00,4.0,1,0
10582,2022-10-29 09:00:00+00:00,3.333,1,0
10583,2022-10-29 09:30:00+00:00,4.333,1,0
10584,2022-10-29 10:00:00+00:00,4.667,1,0
10585,2022-10-29 10:30:00+00:00,4.667,1,0
10586,2022-10-29 11:00:00+00:00,4.333,1,0
10587,2022-10-29 11:30:00+00:00,4.667,1,0
10588,2022-10-29 12:00:00+00:00,4.0,1,0
10589,2022-10-29 12:30:00+00:00,3.333,1,0
10590,2022-10-29 13:00:00+00:00,3.0,0,0
10591,2022-10-29 13:30:00+00:00,3.667,1,0
10592,2022-10-29 14:00:00+00:00,3.667,1,0
10593,2022-10-29 14:30:00+00:00,4.0,1,0
10594,2022-10-29 15:00:00+00:00,3.667,1,0
10595,2022-10-29 15:30:00+00:00,3.333,1,0
10596,2022-10-29 16:00:00+00:00,3.333,1,0
10597,2022-10-29 16:30:00+00:00,3.0,0,0
10598,2022-10-29 17:00:00+00:00,3.333,1,0
10599,2022-10-29 17:30:00+00:00,3.333,1,0
10600,2022-10-29 18:00:00+00:00,2.667,0,1
10601,2022-10-29 18:30:00+00:00,4.0,1,0
10602,2022-10-29 19:00:00+00:00,3.667,1,0
10603,2022-10-29 19:30:00+00:00,2.667,0,1
10604,2022-10-29 20:00:00+00:00,2.333,0,1
10605,2022-10-29 20:30:00+00:00,2.667,0,1
10606,2022-10-29 21:00:00+00:00,2.333,0,1
10607,2022-10-29 21:30:00+00:00,4.333,1,0
10608,2022-10-29 22:00:00+00:00,3.667,1,0
10609,2022-10-29 22:30:00+00:00,1.667,0,1
10610,2022-10-29 23:00:00+00:00,2.333,0,1
10611,2022-10-29 23:30:00+00:00,2.0,0,1
10612,2022-10-30 00:00:00+00:00,2.333,0,1
10613,2022-10-30 00:30:00+00:00,1.667,0,1
10614,2022-10-30 01:00:00+00:00,1.667,0,1
10615,2022-10-30 01:30:00+00:00,1.333,0,1
10616,2022-10-30 02:00:00+00:00,2.667,0,1
10617,2022-10-30 02:30:00+00:00,2.333,0,1
10618,2022-10-30 03:00:00+00:00,3.333,1,0
10619,2022-10-30 03:30:00+00:00,3.333,1,0
10620,2022-10-30 04:00:00+00:00,2.667,0,1
10621,2022-10-30 04:30:00+00:00,2.333,0,1
10622,2022-10-30 05:00:00+00:00,3.0,0,0
10623,2022-10-30 05:30:00+00:00,3.667,1,0
10624,2022-10-30 06:00:00+00:00,2.333,0,1
10625,2022-10-30 06:30:00+00:00,2.333,0,1
10626,2022-10-30 07:00:00+00:00,2.0,0,1
10627,2022-10-30 07:30:00+00:00,2.0,0,1
10628,2022-10-30 08:00:00+00:00,2.667,0,1
10629,2022-11-01 16:30:00+00:00,0.0,0,1
10630,2022-11-01 17:00:00+00:00,1.0,0,1
10631,2022-11-01 17:30:00+00:00,1.0,0,1
10632,2022-11-01 18:00:00+00:00,0.667,0,1
10633,2022-11-01 18:30:00+00:00,1.333,0,1
10634,2022-11-01 19:00:00+00:00,2.0,0,1
10635,2022-11-01 19:30:00+00:00,2.333,0,1
10636,2022-11-01 20:00:00+00:00,1.667,0,1
10637,2022-11-01 20:30:00+00:00,2.0,0,1
10638,2022-11-01 21:00:00+00:00,2.0,0,1
10639,2022-11-01 21:30:00+00:00,1.0,0,1
10640,2022-11-01 22:00:00+00:00,0.667,0,1
10641,2022-11-01 22:30:00+00:00,0.333,0,1
10642,2022-11-01 23:00:00+00:00,0.667,0,1
10643,2022-11-01 23:30:00+00:00,1.333,0,1
10644,2022-11-02 00:00:00+00:00,1.333,0,1
10645,2022-11-02 00:30:00+00:00,1.333,0,1
10646,2022-11-02 01:00:00+00:00,2.333,0,1
10647,2022-11-02 01:30:00+00:00,2.667,0,1
10648,2022-11-02 02:00:00+00:00,2.0,0,1
10649,2022-11-02 02:30:00+00:00,2.667,0,1
10650,2022-11-02 03:00:00+00:00,3.333,1,0
10651,2022-11-02 03:30:00+00:00,2.667,0,1
10652,2022-11-02 04:00:00+00:00,2.333,0,1
10653,2022-11-02 04:30:00+00:00,2.667,0,1
10654,2022-11-02 05:00:00+00:00,3.0,0,0
10655,2022-11-02 05:30:00+00:00,3.667,1,0
10656,2022-11-02 06:00:00+00:00,3.0,0,0
10657,2022-11-02 06:30:00+00:00,2.333,0,1
10658,2022-11-02 07:00:00+00:00,2.0,0,1
10659,2022-11-02 07:30:00+00:00,1.667,0,1
10660,2022-11-02 08:00:00+00:00,2.333,0,1
10661,2022-11-02 08:30:00+00:00,3.0,0,0
10662,2022-11-02 09:00:00+00:00,2.667,0,1
10663,2022-11-02 09:30:00+00:00,3.0,0,0
10664,2022-11-02 10:00:00+00:00,2.0,0,1
10665,2022-11-02 10:30:00+00:00,1.333,0,1
10666,2022-11-02 11:00:00+00:00,2.333,0,1
10667,2022-11-02 11:30:00+00:00,2.0,0,1
10668,2022-11-02 12:00:00+00:00,2.0,0,1
10669,2022-11-02 12:30:00+00:00,3.0,0,0
10670,2022-11-02 13:00:00+00:00,2.667,0,1
10671,2022-11-02 13:30:00+00:00,3.0,0,0
10672,2022-11-02 14:00:00+00:00,3.0,0,0
10673,2022-11-02 14:30:00+00:00,2.667,0,1
10674,2022-11-02 15:00:00+00:00,3.333,1,0
10675,2022-11-02 15:30:00+00:00,3.0,0,0
10676,2022-11-02 16:00:00+00:00,2.667,0,1
10677,2022-11-02 16:30:00+00:00,4.333,1,0
10678,2022-11-02 17:00:00+00:00,4.667,1,0
10679,2022-11-02 17:30:00+00:00,4.333,1,0
10680,2022-11-02 18:00:00+00:00,3.0,0,0
10681,2022-11-02 18:30:00+00:00,2.333,0,1
10682,2022-11-02 19:00:00+00:00,2.667,0,1
10683,2022-11-02 19:30:00+00:00,4.0,1,0
10684,2022-11-02 20:00:00+00:00,3.667,1,0
10685,2022-11-02 20:30:00+00:00,2.667,0,1
10686,2022-11-02 21:00:00+00:00,2.0,0,1
10687,2022-11-02 21:30:00+00:00,1.667,0,1
10688,2022-11-02 22:00:00+00:00,2.0,0,1
10689,2022-11-02 22:30:00+00:00,2.667,0,1
10690,2022-11-02 23:00:00+00:00,2.0,0,1
