,time,values,above_3,below_3,above_6,below_6,above_9,below_9
13559,2023-07-16 05:00:00+00:00,0.667,0,1,0,1,0,1
13560,2023-07-16 05:30:00+00:00,0.333,0,1,0,1,0,1
13561,2023-07-16 06:00:00+00:00,0.667,0,1,0,1,0,1
13562,2023-07-16 06:30:00+00:00,0.333,0,1,0,1,0,1
13563,2023-07-16 23:30:00+00:00,4.667,1,0,0,1,0,1
13564,2023-07-17 00:00:00+00:00,3.333,1,0,0,1,0,1
13565,2023-07-17 00:30:00+00:00,3.333,1,0,0,1,0,1
13566,2023-07-17 01:00:00+00:00,2.667,0,1,0,1,0,1
13567,2023-07-17 01:30:00+00:00,2.667,0,1,0,1,0,1
13568,2023-07-17 02:00:00+00:00,1.667,0,1,0,1,0,1
13569,2023-07-17 02:30:00+00:00,1.667,0,1,0,1,0,1
13570,2023-07-17 03:00:00+00:00,1.333,0,1,0,1,0,1
13571,2023-07-17 03:30:00+00:00,1.333,0,1,0,1,0,1
13572,2023-07-17 04:00:00+00:00,1.333,0,1,0,1,0,1
13573,2023-07-17 04:30:00+00:00,1.0,0,1,0,1,0,1
13574,2023-07-17 05:00:00+00:00,2.333,0,1,0,1,0,1
13575,2023-07-17 05:30:00+00:00,2.333,0,1,0,1,0,1
13576,2023-07-17 06:00:00+00:00,3.333,1,0,0,1,0,1
13577,2023-07-17 06:30:00+00:00,3.667,1,0,0,1,0,1
13578,2023-07-17 07:00:00+00:00,3.0,0,0,0,1,0,1
13579,2023-07-17 07:30:00+00:00,3.333,1,0,0,1,0,1
13580,2023-07-17 08:00:00+00:00,4.0,1,0,0,1,0,1
13581,2023-07-17 08:30:00+00:00,4.667,1,0,0,1,0,1
13582,2023-07-17 09:00:00+00:00,4.0,1,0,0,1,0,1
13583,2023-07-17 09:30:00+00:00,3.333,1,0,0,1,0,1
13584,2023-07-17 10:00:00+00:00,4.0,1,0,0,1,0,1
13585,2023-07-17 10:30:00+00:00,4.0,1,0,0,1,0,1
13586,2023-07-17 11:00:00+00:00,4.667,1,0,0,1,0,1
13587,2023-07-17 11:30:00+00:00,5.0,1,0,0,1,0,1
13588,2023-07-17 12:00:00+00:00,4.667,1,0,0,1,0,1
13589,2023-07-17 12:30:00+00:00,3.333,1,0,0,1,0,1
13590,2023-07-17 13:00:00+00:00,2.333,0,1,0,1,0,1
13591,2023-07-17 13:30:00+00:00,3.0,0,0,0,1,0,1
13592,2023-07-17 14:00:00+00:00,2.0,0,1,0,1,0,1
13593,2023-07-17 14:30:00+00:00,2.0,0,1,0,1,0,1
13594,2023-07-17 15:00:00+00:00,1.667,0,1,0,1,0,1
13595,2023-07-17 15:30:00+00:00,1.667,0,1,0,1,0,1
13596,2023-07-17 16:00:00+00:00,1.333,0,1,0,1,0,1
13597,2023-07-17 16:30:00+00:00,1.333,0,1,0,1,0,1
13598,2023-07-17 17:00:00+00:00,2.0,0,1,0,1,0,1
13599,2023-07-17 17:30:00+00:00,2.667,0,1,0,1,0,1
13600,2023-07-17 18:00:00+00:00,3.0,0,0,0,1,0,1
13601,2023-07-17 18:30:00+00:00,5.0,1,0,0,1,0,1
13602,2023-07-17 19:00:00+00:00,5.333,1,0,0,1,0,1
13603,2023-07-17 19:30:00+00:00,4.667,1,0,0,1,0,1
13604,2023-07-17 20:00:00+00:00,3.667,1,0,0,1,0,1
13605,2023-07-17 20:30:00+00:00,3.333,1,0,0,1,0,1
13606,2023-07-17 21:00:00+00:00,3.667,1,0,0,1,0,1
13607,2023-07-17 21:30:00+00:00,3.667,1,0,0,1,0,1
13608,2023-07-17 22:00:00+00:00,4.0,1,0,0,1,0,1
13609,2023-07-17 22:30:00+00:00,4.667,1,0,0,1,0,1
13610,2023-07-17 23:00:00+00:00,4.667,1,0,0,1,0,1
13611,2023-07-17 23:30:00+00:00,4.667,1,0,0,1,0,1
13612,2023-07-18 00:00:00+00:00,5.333,1,0,0,1,0,1
13613,2023-07-18 00:30:00+00:00,4.667,1,0,0,1,0,1
13614,2023-07-18 01:00:00+00:00,4.667,1,0,0,1,0,1
13615,2023-07-18 01:30:00+00:00,5.0,1,0,0,1,0,1
13616,2023-07-18 02:00:00+00:00,4.667,1,0,0,1,0,1
13617,2023-07-18 02:30:00+00:00,3.667,1,0,0,1,0,1
13618,2023-07-18 03:00:00+00:00,3.0,0,0,0,1,0,1
13619,2023-07-18 03:30:00+00:00,3.333,1,0,0,1,0,1
13620,2023-07-18 04:00:00+00:00,2.667,0,1,0,1,0,1
13621,2023-07-18 04:30:00+00:00,2.667,0,1,0,1,0,1
13622,2023-07-18 05:00:00+00:00,2.667,0,1,0,1,0,1
13623,2023-07-18 05:30:00+00:00,2.0,0,1,0,1,0,1
13624,2023-07-18 06:00:00+00:00,2.667,0,1,0,1,0,1
13625,2023-07-18 06:30:00+00:00,2.0,0,1,0,1,0,1
13626,2023-07-18 07:00:00+00:00,2.333,0,1,0,1,0,1
13627,2023-07-18 07:30:00+00:00,3.0,0,0,0,1,0,1
13628,2023-07-18 08:00:00+00:00,2.667,0,1,0,1,0,1
13629,2023-07-18 08:30:00+00:00,2.0,0,1,0,1,0,1
13630,2023-07-18 09:00:00+00:00,2.0,0,1,0,1,0,1
13631,2023-07-18 09:30:00+00:00,2.0,0,1,0,1,0,1
13632,2023-07-18 10:00:00+00:00,1.333,0,1,0,1,0,1
13633,2023-07-18 10:30:00+00:00,1.0,0,1,0,1,0,1
13634,2023-07-18 11:00:00+00:00,1.667,0,1,0,1,0,1
13635,2023-07-18 11:30:00+00:00,1.667,0,1,0,1,0,1
13636,2023-07-18 12:00:00+00:00,2.0,0,1,0,1,0,1
13637,2023-07-18 12:30:00+00:00,2.0,0,1,0,1,0,1
13638,2023-07-18 13:00:00+00:00,3.0,0,0,0,1,0,1
13639,2023-07-18 13:30:00+00:00,4.667,1,0,0,1,0,1
13640,2023-07-18 14:00:00+00:00,1.0,0,1,0,1,0,1
13641,2023-07-18 14:30:00+00:00,2.333,0,1,0,1,0,1
13642,2023-07-18 15:00:00+00:00,1.0,0,1,0,1,0,1
13643,2023-07-18 15:30:00+00:00,2.0,0,1,0,1,0,1
13644,2023-07-18 16:00:00+00:00,2.0,0,1,0,1,0,1
13645,2023-07-18 16:30:00+00:00,1.0,0,1,0,1,0,1
13646,2023-07-18 17:00:00+00:00,0.667,0,1,0,1,0,1
13647,2023-07-18 17:30:00+00:00,1.667,0,1,0,1,0,1
13648,2023-07-18 18:00:00+00:00,1.0,0,1,0,1,0,1
13649,2023-07-18 18:30:00+00:00,2.667,0,1,0,1,0,1
13650,2023-07-18 19:00:00+00:00,5.0,1,0,0,1,0,1
13651,2023-07-18 19:30:00+00:00,3.667,1,0,0,1,0,1
13652,2023-07-18 20:00:00+00:00,1.0,0,1,0,1,0,1
13653,2023-07-18 20:30:00+00:00,1.0,0,1,0,1,0,1
13654,2023-07-18 21:00:00+00:00,3.0,0,0,0,1,0,1
13655,2023-07-18 21:30:00+00:00,0.667,0,1,0,1,0,1
13656,2023-07-18 22:00:00+00:00,2.0,0,1,0,1,0,1
13657,2023-07-18 22:30:00+00:00,1.333,0,1,0,1,0,1
13658,2023-07-18 23:00:00+00:00,1.667,0,1,0,1,0,1
13659,2023-07-26 07:30:00+00:00,4.333,1,0,0,1,0,1
13660,2023-07-26 08:00:00+00:00,4.0,1,0,0,1,0,1
13661,2023-07-26 08:30:00+00:00,4.0,1,0,0,1,0,1
13662,2023-07-26 09:00:00+00:00,4.0,1,0,0,1,0,1
13663,2023-07-26 09:30:00+00:00,3.333,1,0,0,1,0,1
13664,2023-07-26 10:00:00+00:00,3.0,0,0,0,1,0,1
13665,2023-07-26 10:30:00+00:00,3.333,1,0,0,1,0,1
13666,2023-07-26 11:00:00+00:00,3.333,1,0,0,1,0,1
13667,2023-07-26 11:30:00+00:00,3.667,1,0,0,1,0,1
13668,2023-07-26 12:00:00+00:00,4.0,1,0,0,1,0,1
13669,2023-07-26 12:30:00+00:00,3.333,1,0,0,1,0,1
13670,2023-07-26 13:00:00+00:00,3.0,0,0,0,1,0,1
13671,2023-07-26 13:30:00+00:00,2.0,0,1,0,1,0,1
13672,2023-07-26 14:00:00+00:00,2.0,0,1,0,1,0,1
13673,2023-07-26 14:30:00+00:00,2.0,0,1,0,1,0,1
13674,2023-07-26 15:00:00+00:00,2.667,0,1,0,1,0,1
13675,2023-07-26 15:30:00+00:00,2.667,0,1,0,1,0,1
13676,2023-07-26 16:00:00+00:00,2.333,0,1,0,1,0,1
13677,2023-07-26 16:30:00+00:00,2.667,0,1,0,1,0,1
13678,2023-07-26 17:00:00+00:00,2.333,0,1,0,1,0,1
13679,2023-07-26 17:30:00+00:00,2.0,0,1,0,1,0,1
13680,2023-07-26 18:00:00+00:00,2.333,0,1,0,1,0,1
13681,2023-07-26 18:30:00+00:00,2.0,0,1,0,1,0,1
13682,2023-07-26 19:00:00+00:00,2.667,0,1,0,1,0,1
13683,2023-07-26 19:30:00+00:00,3.667,1,0,0,1,0,1
13684,2023-07-26 20:00:00+00:00,2.667,0,1,0,1,0,1
13685,2023-07-26 20:30:00+00:00,1.667,0,1,0,1,0,1
13686,2023-07-26 21:00:00+00:00,3.0,0,0,0,1,0,1
13687,2023-07-26 21:30:00+00:00,2.667,0,1,0,1,0,1
13688,2023-07-26 22:00:00+00:00,2.333,0,1,0,1,0,1
13689,2023-07-26 22:30:00+00:00,2.667,0,1,0,1,0,1
13690,2023-07-26 23:00:00+00:00,3.0,0,0,0,1,0,1
13691,2023-07-26 23:30:00+00:00,2.667,0,1,0,1,0,1
13692,2023-07-27 00:00:00+00:00,1.333,0,1,0,1,0,1
13693,2023-07-27 00:30:00+00:00,2.667,0,1,0,1,0,1
13694,2023-07-27 01:00:00+00:00,2.333,0,1,0,1,0,1
13695,2023-07-27 01:30:00+00:00,1.333,0,1,0,1,0,1
13696,2023-07-27 02:00:00+00:00,1.0,0,1,0,1,0,1
13697,2023-07-27 02:30:00+00:00,1.667,0,1,0,1,0,1
13698,2023-07-27 03:00:00+00:00,1.333,0,1,0,1,0,1
13699,2023-07-27 03:30:00+00:00,1.0,0,1,0,1,0,1
13700,2023-07-27 04:00:00+00:00,0.333,0,1,0,1,0,1
13701,2023-07-27 04:30:00+00:00,1.0,0,1,0,1,0,1
13702,2023-07-27 05:00:00+00:00,1.333,0,1,0,1,0,1
13703,2023-07-27 05:30:00+00:00,2.333,0,1,0,1,0,1
13704,2023-07-27 06:00:00+00:00,2.333,0,1,0,1,0,1
13705,2023-07-27 06:30:00+00:00,2.333,0,1,0,1,0,1
13706,2023-07-27 07:00:00+00:00,1.0,0,1,0,1,0,1
13707,2023-07-27 07:30:00+00:00,0.333,0,1,0,1,0,1
13708,2023-07-27 08:00:00+00:00,0.333,0,1,0,1,0,1
13709,2023-07-27 08:30:00+00:00,0.667,0,1,0,1,0,1
13710,2023-07-27 09:00:00+00:00,0.667,0,1,0,1,0,1
13711,2023-07-27 09:30:00+00:00,1.0,0,1,0,1,0,1
13712,2023-07-27 10:00:00+00:00,2.333,0,1,0,1,0,1
13713,2023-07-27 10:30:00+00:00,1.0,0,1,0,1,0,1
13714,2023-07-27 11:00:00+00:00,2.0,0,1,0,1,0,1
13715,2023-07-27 11:30:00+00:00,1.667,0,1,0,1,0,1
13716,2023-07-27 12:00:00+00:00,1.667,0,1,0,1,0,1
13717,2023-07-27 12:30:00+00:00,2.0,0,1,0,1,0,1
13718,2023-07-27 13:00:00+00:00,1.0,0,1,0,1,0,1
13719,2023-07-27 13:30:00+00:00,1.333,0,1,0,1,0,1
13720,2023-07-27 14:00:00+00:00,1.333,0,1,0,1,0,1
13721,2023-07-27 14:30:00+00:00,1.333,0,1,0,1,0,1
13722,2023-07-27 15:00:00+00:00,0.667,0,1,0,1,0,1
13723,2023-07-27 15:30:00+00:00,1.667,0,1,0,1,0,1
13724,2023-07-27 16:00:00+00:00,1.333,0,1,0,1,0,1
13725,2023-07-27 16:30:00+00:00,1.333,0,1,0,1,0,1
13726,2023-07-27 17:00:00+00:00,2.0,0,1,0,1,0,1
13727,2023-07-27 17:30:00+00:00,3.333,1,0,0,1,0,1
13728,2023-07-27 18:00:00+00:00,1.667,0,1,0,1,0,1
13729,2023-07-27 18:30:00+00:00,1.0,0,1,0,1,0,1
13730,2023-07-27 19:00:00+00:00,1.0,0,1,0,1,0,1
13731,2023-07-27 19:30:00+00:00,2.667,0,1,0,1,0,1
13732,2023-07-27 20:00:00+00:00,2.667,0,1,0,1,0,1
13733,2023-07-27 20:30:00+00:00,1.0,0,1,0,1,0,1
13734,2023-07-27 21:00:00+00:00,1.333,0,1,0,1,0,1
13735,2023-07-27 21:30:00+00:00,1.333,0,1,0,1,0,1
13736,2023-07-27 22:00:00+00:00,1.0,0,1,0,1,0,1
13737,2023-07-27 22:30:00+00:00,1.0,0,1,0,1,0,1
13738,2023-07-27 23:00:00+00:00,1.0,0,1,0,1,0,1
13739,2023-07-27 23:30:00+00:00,1.0,0,1,0,1,0,1
13740,2023-07-28 00:00:00+00:00,1.0,0,1,0,1,0,1
13741,2023-07-28 00:30:00+00:00,0.333,0,1,0,1,0,1
13742,2023-07-28 01:00:00+00:00,0.667,0,1,0,1,0,1
13743,2023-07-28 01:30:00+00:00,1.333,0,1,0,1,0,1
13744,2023-07-28 02:00:00+00:00,1.0,0,1,0,1,0,1
13745,2023-07-28 02:30:00+00:00,0.333,0,1,0,1,0,1
13746,2023-07-28 03:00:00+00:00,0.333,0,1,0,1,0,1
13747,2023-07-28 03:30:00+00:00,0.333,0,1,0,1,0,1
13748,2023-07-28 04:00:00+00:00,0.333,0,1,0,1,0,1
13749,2023-07-28 04:30:00+00:00,0.0,0,1,0,1,0,1
13750,2023-07-28 05:00:00+00:00,0.0,0,1,0,1,0,1
13751,2023-07-28 05:30:00+00:00,0.333,0,1,0,1,0,1
13752,2023-07-28 06:00:00+00:00,0.333,0,1,0,1,0,1
13753,2023-07-28 06:30:00+00:00,0.667,0,1,0,1,0,1
13754,2023-07-28 07:00:00+00:00,0.0,0,1,0,1,0,1
13755,2023-08-05 01:30:00+00:00,6.0,1,0,0,0,0,1
13756,2023-08-05 02:00:00+00:00,5.333,1,0,0,1,0,1
13757,2023-08-05 02:30:00+00:00,5.667,1,0,0,1,0,1
13758,2023-08-05 03:00:00+00:00,6.667,1,0,1,0,0,1
13759,2023-08-05 03:30:00+00:00,6.667,1,0,1,0,0,1
13760,2023-08-05 04:00:00+00:00,5.333,1,0,0,1,0,1
13761,2023-08-05 04:30:00+00:00,5.333,1,0,0,1,0,1
13762,2023-08-05 05:00:00+00:00,5.333,1,0,0,1,0,1
13763,2023-08-05 05:30:00+00:00,5.0,1,0,0,1,0,1
13764,2023-08-05 06:00:00+00:00,5.667,1,0,0,1,0,1
13765,2023-08-05 06:30:00+00:00,5.333,1,0,0,1,0,1
13766,2023-08-05 07:00:00+00:00,5.0,1,0,0,1,0,1
13767,2023-08-05 07:30:00+00:00,4.667,1,0,0,1,0,1
13768,2023-08-05 08:00:00+00:00,4.667,1,0,0,1,0,1
13769,2023-08-05 08:30:00+00:00,4.667,1,0,0,1,0,1
13770,2023-08-05 09:00:00+00:00,3.667,1,0,0,1,0,1
13771,2023-08-05 09:30:00+00:00,3.333,1,0,0,1,0,1
13772,2023-08-05 10:00:00+00:00,4.0,1,0,0,1,0,1
13773,2023-08-05 10:30:00+00:00,5.333,1,0,0,1,0,1
13774,2023-08-05 11:00:00+00:00,5.667,1,0,0,1,0,1
13775,2023-08-05 11:30:00+00:00,5.0,1,0,0,1,0,1
